file,num_vars,num_clausulas,ratio_clausulas_vars,dur_antiguo_s,dur_nuevo_s,speedup,sat_ratio_antiguo,sat_ratio_nuevo,optima_antiguo,optima_nuevo,delta_clausulas
data/max2sat/10/20/PROBLEM_010_020_22.cnf,10,20,2.0,0.033287,0.0316,1.0534,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_23.cnf,10,20,2.0,0.031914,0.028992,1.1008,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_24.cnf,10,20,2.0,0.030934,0.030896,1.0012,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_25.cnf,10,20,2.0,0.029298,0.030895,0.9483,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_26.cnf,10,20,2.0,0.03412,0.029828,1.1439,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_27.cnf,10,20,2.0,0.030912,0.030924,0.9996,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_28.cnf,10,20,2.0,0.030941,0.03095,0.9997,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_29.cnf,10,20,2.0,0.029238,0.031872,0.9174,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_30.cnf,10,20,2.0,0.03394,0.030478,1.1136,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_31.cnf,10,20,2.0,0.032098,0.031922,1.0055,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_32.cnf,10,20,2.0,0.03021,0.029933,1.0093,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_33.cnf,10,20,2.0,0.033575,0.030994,1.0833,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_34.cnf,10,20,2.0,0.036873,0.032106,1.1485,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_35.cnf,10,20,2.0,0.033233,0.032932,1.0091,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_36.cnf,10,20,2.0,0.031115,0.028912,1.0762,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_37.cnf,10,20,2.0,0.030852,0.029965,1.0296,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_38.cnf,10,20,2.0,0.037188,0.031513,1.1801,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_39.cnf,10,20,2.0,0.030732,0.03192,0.9628,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_40.cnf,10,20,2.0,0.029606,0.028936,1.0232,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_41.cnf,10,20,2.0,0.028936,0.029935,0.9666,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_42.cnf,10,20,2.0,0.033638,0.03191,1.0542,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_43.cnf,10,20,2.0,0.030596,0.032932,0.9291,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_44.cnf,10,20,2.0,0.032822,0.027931,1.1751,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_45.cnf,10,20,2.0,0.030423,0.027936,1.089,0.95,0.95,False,False,0
data/max2sat/10/20/PROBLEM_010_020_46.cnf,10,20,2.0,0.030947,0.032117,0.9636,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_47.cnf,10,20,2.0,0.039403,0.032996,1.1942,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_48.cnf,10,20,2.0,0.034313,0.028666,1.197,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_49.cnf,10,20,2.0,0.035354,0.028178,1.2547,1.0,1.0,True,True,0
data/max2sat/10/20/PROBLEM_010_020_50.cnf,10,20,2.0,0.02799,0.02924,0.9573,1.0,1.0,True,True,0
data/max2sat/10/30/PROBLEM_010_030_01.cnf,10,30,3.0,0.030364,0.031133,0.9753,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_02.cnf,10,30,3.0,0.025979,0.031924,0.8138,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_03.cnf,10,30,3.0,0.028552,0.029913,0.9545,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_04.cnf,10,30,3.0,0.022629,0.02581,0.8768,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_05.cnf,10,30,3.0,0.036384,0.038805,0.9376,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_06.cnf,10,30,3.0,0.03981,0.043815,0.9086,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_07.cnf,10,30,3.0,0.040201,0.046929,0.8566,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_08.cnf,10,30,3.0,0.04779,0.049607,0.9634,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_09.cnf,10,30,3.0,0.036335,0.033966,1.0697,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_10.cnf,10,30,3.0,0.033238,0.035499,0.9363,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_11.cnf,10,30,3.0,0.030376,0.033806,0.8985,0.9,0.9,False,False,0
data/max2sat/10/30/PROBLEM_010_030_12.cnf,10,30,3.0,0.052209,0.034954,1.4936,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_13.cnf,10,30,3.0,0.033978,0.032932,1.0318,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_14.cnf,10,30,3.0,0.033079,0.035064,0.9434,0.9,0.9,False,False,0
data/max2sat/10/30/PROBLEM_010_030_15.cnf,10,30,3.0,0.032785,0.031865,1.0289,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_16.cnf,10,30,3.0,0.047483,0.035306,1.3449,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_17.cnf,10,30,3.0,0.031295,0.031967,0.979,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_18.cnf,10,30,3.0,0.032716,0.032344,1.0115,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_19.cnf,10,30,3.0,0.04616,0.031067,1.4858,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_20.cnf,10,30,3.0,0.033277,0.036947,0.9007,1.0,1.0,True,True,0
data/max2sat/10/30/PROBLEM_010_030_21.cnf,10,30,3.0,0.032776,0.031961,1.0255,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_22.cnf,10,30,3.0,0.03826,0.031913,1.1989,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_23.cnf,10,30,3.0,0.045951,0.032761,1.4026,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_24.cnf,10,30,3.0,0.03335,0.042413,0.7863,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_25.cnf,10,30,3.0,0.032282,0.032861,0.9824,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_26.cnf,10,30,3.0,0.032285,0.035068,0.9206,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_27.cnf,10,30,3.0,0.03523,0.034027,1.0354,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_28.cnf,10,30,3.0,0.033967,0.033809,1.0047,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_29.cnf,10,30,3.0,0.038519,0.040956,0.9405,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_30.cnf,10,30,3.0,0.035519,0.033301,1.0666,0.9,0.9,False,False,0
data/max2sat/10/30/PROBLEM_010_030_31.cnf,10,30,3.0,0.033989,0.034907,0.9737,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_32.cnf,10,30,3.0,0.033535,0.031848,1.053,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_33.cnf,10,30,3.0,0.037867,0.033258,1.1386,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_34.cnf,10,30,3.0,0.036066,0.034971,1.0313,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_35.cnf,10,30,3.0,0.03281,0.034862,0.9411,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_36.cnf,10,30,3.0,0.032804,0.031909,1.028,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_37.cnf,10,30,3.0,0.033271,0.032165,1.0344,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_38.cnf,10,30,3.0,0.034735,0.035576,0.9764,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_39.cnf,10,30,3.0,0.031865,0.032918,0.968,0.9,0.9,False,False,0
data/max2sat/10/30/PROBLEM_010_030_40.cnf,10,30,3.0,0.032139,0.033041,0.9727,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_41.cnf,10,30,3.0,0.03049,0.030882,0.9873,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_42.cnf,10,30,3.0,0.041941,0.030686,1.3668,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_43.cnf,10,30,3.0,0.031883,0.033466,0.9527,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_44.cnf,10,30,3.0,0.032851,0.031925,1.029,1.0,1.0,True,True,0
data/max2sat/10/30/PROBLEM_010_030_45.cnf,10,30,3.0,0.035915,0.033072,1.086,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_46.cnf,10,30,3.0,0.036915,0.033936,1.0878,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_47.cnf,10,30,3.0,0.032902,0.035508,0.9266,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_48.cnf,10,30,3.0,0.036625,0.031634,1.1578,0.9667,0.9667,False,False,0
data/max2sat/10/30/PROBLEM_010_030_49.cnf,10,30,3.0,0.033291,0.034833,0.9557,0.9333,0.9333,False,False,0
data/max2sat/10/30/PROBLEM_010_030_50.cnf,10,30,3.0,0.031514,0.035946,0.8767,0.9333,0.9333,False,False,0
data/max2sat/10/40/PROBLEM_010_040_01.cnf,10,40,4.0,0.03053,0.033917,0.9001,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_02.cnf,10,40,4.0,0.030508,0.024339,1.2535,0.95,0.95,False,False,0
data/max2sat/10/40/PROBLEM_010_040_03.cnf,10,40,4.0,0.021991,0.031529,0.6975,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_04.cnf,10,40,4.0,0.025213,0.024452,1.0311,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_05.cnf,10,40,4.0,0.038459,0.04038,0.9524,0.95,0.95,False,False,0
data/max2sat/10/40/PROBLEM_010_040_06.cnf,10,40,4.0,0.038783,0.040441,0.959,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_07.cnf,10,40,4.0,0.042855,0.040025,1.0707,1.0,1.0,True,True,0
data/max2sat/10/40/PROBLEM_010_040_08.cnf,10,40,4.0,0.0575,0.05084,1.131,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_09.cnf,10,40,4.0,0.036812,0.036466,1.0095,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_10.cnf,10,40,4.0,0.035502,0.036526,0.972,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_11.cnf,10,40,4.0,0.034524,0.036567,0.9441,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_12.cnf,10,40,4.0,0.047645,0.038126,1.2497,0.95,0.95,False,False,0
data/max2sat/10/40/PROBLEM_010_040_13.cnf,10,40,4.0,0.038762,0.034614,1.1198,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_14.cnf,10,40,4.0,0.038365,0.036317,1.0564,0.975,0.975,False,False,0
data/max2sat/10/40/PROBLEM_010_040_15.cnf,10,40,4.0,0.042516,0.036224,1.1737,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_16.cnf,10,40,4.0,0.033691,0.036785,0.9159,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_17.cnf,10,40,4.0,0.033585,0.03044,1.1033,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_18.cnf,10,40,4.0,0.037919,0.045628,0.831,0.875,0.875,False,False,0
data/max2sat/10/40/PROBLEM_010_040_19.cnf,10,40,4.0,0.053805,0.032556,1.6527,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_20.cnf,10,40,4.0,0.035895,0.036914,0.9724,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_21.cnf,10,40,4.0,0.030164,0.033837,0.8915,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_22.cnf,10,40,4.0,0.036347,0.033918,1.0716,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_23.cnf,10,40,4.0,0.054776,0.060919,0.8992,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_24.cnf,10,40,4.0,0.050932,0.03794,1.3424,0.875,0.875,False,False,0
data/max2sat/10/40/PROBLEM_010_040_25.cnf,10,40,4.0,0.042425,0.034788,1.2195,0.95,0.95,False,False,0
data/max2sat/10/40/PROBLEM_010_040_26.cnf,10,40,4.0,0.038482,0.033658,1.1433,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_27.cnf,10,40,4.0,0.047581,0.036891,1.2898,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_28.cnf,10,40,4.0,0.038798,0.037757,1.0276,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_29.cnf,10,40,4.0,0.059562,0.035294,1.6876,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_30.cnf,10,40,4.0,0.06453,0.043851,1.4716,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_31.cnf,10,40,4.0,0.035649,0.034945,1.0201,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_32.cnf,10,40,4.0,0.040032,0.034336,1.1659,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_33.cnf,10,40,4.0,0.047309,0.034564,1.3687,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_34.cnf,10,40,4.0,0.069944,0.032825,2.1308,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_35.cnf,10,40,4.0,0.042986,0.033904,1.2679,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_36.cnf,10,40,4.0,0.056914,0.034863,1.6325,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_37.cnf,10,40,4.0,0.035562,0.037194,0.9561,1.0,1.0,True,True,0
data/max2sat/10/40/PROBLEM_010_040_38.cnf,10,40,4.0,0.040813,0.032916,1.2399,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_39.cnf,10,40,4.0,0.048861,0.034667,1.4094,0.95,0.95,False,False,0
data/max2sat/10/40/PROBLEM_010_040_40.cnf,10,40,4.0,0.064916,0.036779,1.765,0.875,0.875,False,False,0
data/max2sat/10/40/PROBLEM_010_040_41.cnf,10,40,4.0,0.051565,0.034012,1.5161,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_42.cnf,10,40,4.0,0.040919,0.032915,1.2432,0.95,0.95,False,False,0
data/max2sat/10/40/PROBLEM_010_040_43.cnf,10,40,4.0,0.035343,0.034931,1.0118,0.95,0.95,False,False,0
data/max2sat/10/40/PROBLEM_010_040_44.cnf,10,40,4.0,0.04887,0.035092,1.3926,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_45.cnf,10,40,4.0,0.064867,0.036782,1.7636,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_46.cnf,10,40,4.0,0.043232,0.032932,1.3128,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_47.cnf,10,40,4.0,0.052191,0.033911,1.5391,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_48.cnf,10,40,4.0,0.040007,0.035391,1.1304,0.925,0.925,False,False,0
data/max2sat/10/40/PROBLEM_010_040_49.cnf,10,40,4.0,0.041153,0.037748,1.0902,0.9,0.9,False,False,0
data/max2sat/10/40/PROBLEM_010_040_50.cnf,10,40,4.0,0.050309,0.032331,1.5561,0.95,0.95,False,False,0
data/max2sat/10/50/PROBLEM_010_050_01.cnf,10,50,5.0,0.035374,0.030317,1.1668,0.92,0.92,False,False,0
data/max2sat/10/50/PROBLEM_010_050_02.cnf,10,50,5.0,0.021788,0.031212,0.6981,0.94,0.94,False,False,0
data/max2sat/10/50/PROBLEM_010_050_03.cnf,10,50,5.0,0.026807,0.03048,0.8795,0.88,0.88,False,False,0
data/max2sat/10/50/PROBLEM_010_050_04.cnf,10,50,5.0,0.023376,0.022996,1.0165,0.92,0.92,False,False,0
data/max2sat/10/50/PROBLEM_010_050_05.cnf,10,50,5.0,0.037484,0.037672,0.995,0.96,0.96,False,False,0
data/max2sat/10/50/PROBLEM_010_050_06.cnf,10,50,5.0,0.046483,0.039789,1.1682,0.88,0.88,False,False,0
data/max2sat/10/50/PROBLEM_010_050_07.cnf,10,50,5.0,0.041608,0.050657,0.8214,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_08.cnf,10,50,5.0,0.064464,0.049661,1.2981,0.92,0.92,False,False,0
data/max2sat/10/50/PROBLEM_010_050_09.cnf,10,50,5.0,0.038794,0.033902,1.1443,0.88,0.88,False,False,0
data/max2sat/10/50/PROBLEM_010_050_10.cnf,10,50,5.0,0.037189,0.034075,1.0914,0.94,0.94,False,False,0
data/max2sat/10/50/PROBLEM_010_050_11.cnf,10,50,5.0,0.04587,0.036123,1.2698,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_12.cnf,10,50,5.0,0.048012,0.038407,1.2501,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_13.cnf,10,50,5.0,0.039205,0.032911,1.1912,0.92,0.92,False,False,0
data/max2sat/10/50/PROBLEM_010_050_14.cnf,10,50,5.0,0.040756,0.036851,1.106,0.94,0.94,False,False,0
data/max2sat/10/50/PROBLEM_010_050_15.cnf,10,50,5.0,0.050255,0.033905,1.4822,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_16.cnf,10,50,5.0,0.033718,0.037002,0.9112,0.94,0.94,False,False,0
data/max2sat/10/50/PROBLEM_010_050_17.cnf,10,50,5.0,0.03242,0.032933,0.9844,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_18.cnf,10,50,5.0,0.035898,0.034391,1.0438,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_19.cnf,10,50,5.0,0.04132,0.034531,1.1966,0.92,0.92,False,False,0
data/max2sat/10/50/PROBLEM_010_050_20.cnf,10,50,5.0,0.035639,0.036964,0.9642,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_21.cnf,10,50,5.0,0.040851,0.033921,1.2043,0.94,0.94,False,False,0
data/max2sat/10/50/PROBLEM_010_050_22.cnf,10,50,5.0,0.03545,0.032605,1.0873,0.94,0.94,False,False,0
data/max2sat/10/50/PROBLEM_010_050_23.cnf,10,50,5.0,0.032961,0.035625,0.9252,0.88,0.88,False,False,0
data/max2sat/10/50/PROBLEM_010_050_24.cnf,10,50,5.0,0.032365,0.033056,0.9791,0.94,0.94,False,False,0
data/max2sat/10/50/PROBLEM_010_050_25.cnf,10,50,5.0,0.04157,0.037873,1.0976,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_26.cnf,10,50,5.0,0.034547,0.039028,0.8852,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_27.cnf,10,50,5.0,0.036673,0.033289,1.1017,0.9,0.9,False,False,0
data/max2sat/10/50/PROBLEM_010_050_28.cnf,10,50,5.0,0.034712,0.032958,1.0532,0.88,0.88,False,False,0
